010300006;1;2;27;0;0;1;3;0;0;0;0;4;10;0;0;0;5;2;0;0;1;6;0;0;0;0;7;15;0;0;0;8;0;0;0;0;10;0;0;0;0;11;2;0;0;1;12;5;0;0;1;13;71;0;0;0;14;1;0;0;0;15;10;0;0;1;16;0;0;0;0;17;64;0;0;1;18;2;0;0;0;19;55;0;0;1;20;0;0;0;0;21;2;0;0;1;22;2;0;0;0;23;0;0;0;0
010300007;1;2;20;0;0;0;3;2;0;0;0;4;4;0;0;1;5;2;0;0;0;6;2;0;0;0;7;9;0;0;1;8;0;0;0;0;10;0;0;0;2;11;2;0;0;0;12;2;0;0;0;13;39;0;0;4;14;3;0;0;0;15;10;0;0;0;16;1;0;0;0;17;37;0;0;1;18;1;0;0;0;19;17;0;0;0;20;0;0;0;0;21;1;0;0;1;22;0;0;0;0;23;0;0;0;0
010300008;1;2;20;0;0;0;3;1;0;0;0;4;3;0;0;0;5;1;0;0;0;6;1;0;0;0;7;26;0;0;0;8;1;0;0;0;10;2;0;0;0;11;0;0;0;0;12;5;0;0;0;13;69;0;0;0;14;1;0;0;0;15;18;0;0;0;16;0;0;0;0;17;62;0;0;0;18;1;0;0;0;19;42;0;0;0;20;0;0;0;0;21;4;0;0;0;22;0;0;0;0;23;0;0;0;0
010300009;1;2;31;0;0;0;3;4;0;0;0;4;1;0;0;0;5;2;0;0;0;6;1;0;0;0;7;3;0;0;0;8;0;0;0;1;10;2;0;0;0;11;2;0;0;0;12;2;0;0;0;13;56;0;0;1;14;1;0;0;0;15;9;0;0;0;16;0;0;0;0;17;54;0;0;2;18;1;0;0;0;19;48;0;0;0;20;2;0;0;0;21;0;0;0;0;22;0;0;0;0;23;0;0;0;0
010300010;1;2;25;0;0;2;3;2;0;0;0;4;5;0;0;0;5;3;0;0;0;6;0;0;0;0;7;29;0;0;3;8;3;0;0;0;10;1;0;0;0;11;0;0;0;0;12;5;0;0;0;13;69;0;0;9;14;0;0;0;0;15;16;0;0;0;16;1;0;0;0;17;72;0;0;5;18;0;0;0;0;19;35;0;0;1;20;0;0;0;0;21;0;0;0;0;22;2;0;0;0;23;0;0;0;0
010300011;1;2;19;7;12;0;3;0;0;0;0;4;4;1;3;0;5;3;3;0;0;6;0;0;0;0;7;26;12;14;0;8;1;1;0;0;10;2;1;1;0;11;1;0;1;0;12;7;1;6;0;13;126;86;40;0;14;0;0;0;0;15;5;1;4;0;16;1;0;1;0;17;84;47;37;0;18;0;0;0;0;19;58;32;26;0;20;0;0;0;0;21;2;2;0;0;22;2;1;1;0;23;0;0;0;0
010300012;1;2;31;17;14;1;3;4;3;1;1;4;3;1;2;0;5;6;4;2;0;6;2;1;1;0;7;22;8;14;0;8;0;0;0;0;10;2;2;0;0;11;0;0;0;0;12;8;4;4;0;13;76;47;29;0;14;0;0;0;0;15;20;8;12;0;16;0;0;0;0;17;92;50;42;1;18;3;2;1;0;19;38;28;10;1;20;0;0;0;0;21;0;0;0;0;22;1;0;1;0;23;0;0;0;0
010300013;1;2;14;4;10;0;3;3;1;2;0;4;1;0;1;0;5;3;2;1;0;6;0;0;0;0;7;28;9;19;0;8;0;0;0;0;10;1;1;0;0;11;1;0;1;0;12;6;1;5;0;13;78;41;37;0;14;0;0;0;0;15;14;4;10;0;16;0;0;0;0;17;95;54;41;0;18;2;0;2;0;19;61;44;17;0;20;0;0;0;0;21;0;0;0;0;22;0;0;0;0;23;0;0;0;0
010300014;1;2;20;15;5;1;3;4;4;0;0;4;11;9;2;0;5;1;1;0;0;6;1;1;0;0;7;40;33;7;0;8;0;0;0;0;10;2;2;0;0;11;0;0;0;0;12;8;8;0;0;13;76;71;5;1;14;0;0;0;0;15;17;13;4;1;16;1;1;0;0;17;79;70;9;0;18;1;1;0;0;19;59;55;4;1;20;0;0;0;0;21;3;3;0;0;22;1;0;1;0;23;0;0;0;0
010300015;1;2;17;16;1;0;3;0;0;0;0;4;0;0;0;0;5;1;1;0;1;6;0;0;0;0;7;24;20;4;0;8;0;0;0;0;10;0;0;0;0;11;0;0;0;0;12;4;3;1;3;13;65;56;9;0;14;0;0;0;0;15;9;9;0;0;16;0;0;0;0;17;116;102;14;0;18;1;1;0;1;19;57;49;8;0;20;0;0;0;0;21;0;0;0;0;22;0;0;0;0;23;0;0;0;0
